Image,Object,clean_object,Comments,StudyRelated,Food,Clothing,Toy,Book,Electronic,Plant,Animal,ToolWork,ToolMealtime,OtherLargeImmovable,OtherSynthetic,OtherNatural,None,Exclude,Unsure,Flagged,Skipped,sub_num
164354.gif,large plastic bag,tarp,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
164426.gif,chips,chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
164456.gif,chips,chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
164526.gif,chips,chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
164558.gif,chips,chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
164658.gif,chips,chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
164729.gif,chips,chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
164800.gif,chips,chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
164830.gif,chips,chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
164901.gif,chips,chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
164931.gif,chips,chips,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
165641.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1129
165711.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1129
165843.gif,corn,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
165913.gif,corn,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
165943.gif,corn,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
170136.gif,wooden bench,bench,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
170206.gif,camera lens,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
170308.gif,white bucket,bucket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
170338.gif,blue strainer,strainer,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
170408.gif,blue strainer,strainer,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
170510.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
170611.gif,blue strainer,strainer,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
170641.gif,trash,trash,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
170918.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1129
170948.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
171018.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
171050.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
171120.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
171150.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
171221.gif,wooden table,table,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
171452.gif,door,door,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
171611.gif,yarn,yarn,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
171641.gif,yarn,yarn,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
175555.gif,green bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
175625.gif,green bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
175655.gif,"white cornmeal drink, green bowl","bowl, mats",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
175726.gif,"white cornmeal drink, green bowl","bowl, mats",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
175756.gif,"white cornmeal drink, green bowl","bowl, mats",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
175826.gif,"white cornmeal drink, green bowl","bowl, mats",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
175859.gif,"white cornmeal drink, green bowl","bowl, mats",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
180259.gif,tree branch,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
180836.gif,leaves,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1129
181313.gif,wood fence,fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
181649.gif,paper,paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
181719.gif,book,book,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
181850.gif,paper,paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
181920.gif,book,book,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
182327.gif,paper,paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
182357.gif,paper,paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
182429.gif,paper,paper,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
182700.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
182733.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
182833.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
182905.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
182935.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183005.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183036.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183106.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183137.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183208.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183238.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183308.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183411.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183441.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183612.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183643.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183713.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183743.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183814.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183911.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
183941.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
184011.gif,citrus,citrus fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
184043.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1129
184113.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1129
184143.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1129
184236.gif,wood,wood slat,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
184433.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1129
184506.gif,plastic bag of eggs,"plastic bag, egg",NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
184606.gif,camera lens,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
185414.gif,orange bowl,bowl,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
185444.gif,long sleeve shirt,shirt,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
190455.gif,guava,guava,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
190525.gif,guava,guava,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
190557.gif,guava,guava,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
190900.gif,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
190930.gif,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
191000.gif,plastic bag,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
191032.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1129
191102.gif,plastic bag,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
191132.gif,plastic bag,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
191336.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1129
191406.gif,plastic bag,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
191437.gif,plastic bag,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
191640.gif,plastic bag,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
191740.gif,bread,bread,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
192014.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1129
192039.gif,wood,wood slat,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
192109.gif,wood,wood slat,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
192211.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
192312.gif,plastic bag,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
192444.gif,orange bowl,bowl,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
192515.gif,"orange bowl, plastic bag","bowl, plastic bag",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
192545.gif,"orange bowl, plastic bag","bowl, plastic bag",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
192615.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1129
192646.gif,plastic bag,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
192716.gif,plastic bag,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
192820.gif,plastic bag,plastic bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
193252.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
193424.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
193524.gif,wooden chair,chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
193759.gif,camera lens,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
203259.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1129
203637.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
203707.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
203809.gif,orange bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
203839.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
203941.gif,"white cornmeal drink, orange bowl","mats, bowl",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
204011.gif,"white cornmeal drink, orange bowl","mats, bowl",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
204042.gif,"white cornmeal drink, orange bowl","mats, bowl",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
204113.gif,orange bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
204314.gif,orange bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
204517.gif,leaves,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1129
204549.gif,leaves,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1129
204619.gif,wooden fence,fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
204649.gif,wooden fence,fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
205015.gif,blue bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
205419.gif,orange bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
205452.gif,"white cornmeal drink, orange bowl","mats, bowl",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
205522.gif,"white cornmeal drink, orange bowl","mats, bowl",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
205552.gif,"white cornmeal drink, orange bowl","mats, bowl",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1129
205623.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1129
205800.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
205837.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1129
210342.gif,branch,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
210412.gif,blanket,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
210514.gif,blanket,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
210744.gif,blanket,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
210814.gif,blanket,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
210847.gif,blanket,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
210908.gif,blanket,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
210938.gif,blanket,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
211009.gif,blanket,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
211037.gif,blanket,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1129
211138.gif,gate,fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
211208.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
211238.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
211311.gif,wooden fence,fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
211411.gif,wooden fence,fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
211442.gif,wooden fence,fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
211512.gif,gate,fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
211643.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
211815.gif,tree branch,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
211845.gif,tree branch,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
211916.gif,tree branch,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
211946.gif,tree branch,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
212016.gif,tree branch,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
212047.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
212148.gif,gate,fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
212220.gif,gate,fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
212250.gif,wooden fence,fence,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
212352.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
212422.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
212534.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
212604.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1129
212707.gif,camera lens,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
212807.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
232846.gif,pants,pants,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
232916.gif,pants,pants,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129
232947.gif,door,door,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1129
233929.gif,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
234001.gif,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1129
234134.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1129
234336.gif,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1129
150408.gif,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4197
181002.gif,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4197
181034.gif,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4197
181439.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
181612.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
181714.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
181744.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
181815.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
181845.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
181915.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
181947.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
182017.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
182047.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
182119.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
182219.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
182319.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
182421.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
182825.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4197
183220.gif,cardboard box,cardboard box,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
183423.gif,cardboard box,cardboard box,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
183525.gif,cardboard box,cardboard box,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
183823.gif,purple toy,toy phone,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
183925.gif,wooden fence,fence,made of wooden sticks,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
184056.gif,purple flower,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4197
184126.gif,purple flower,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4197
184228.gif,purple flower,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4197
184258.gif,purple flower,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4197
184330.gif,purple flower,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4197
184400.gif,purple flower,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4197
184430.gif,purple flower,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4197
184501.gif,purple flower,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4197
184601.gif,purple flower,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4197
184703.gif,cardboard box,cardboard box,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
184733.gif,chayote,chayote,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4197
184804.gif,chayote,chayote,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
184834.gif,chayote,chayote,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
184936.gif,chayote,chayote,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
185137.gif,chayote,chayote,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
185207.gif,chayote,chayote,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
185813.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4197
190119.gif,red bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4197
190554.gif,cardboard box,cardboard box,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
191016.gif,chayote,chayote,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4197
191049.gif,chayote,chayote,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4197
191220.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
191250.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
191603.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4197
192303.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
192335.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
192435.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
192507.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
192537.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
192708.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
192738.gif,peanuts,peanuts,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197
194141.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194213.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194243.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194313.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194344.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194414.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194444.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194517.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194547.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194617.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194649.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194715.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
194745.gif,blue toothbrush,toothbrush,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4197
